	nodes_synt	edges_synt	radius_synt	diameter_synt	average_clustering_synt	transitivity_synt	density_synt	degree_pearson_correlation_coefficien_syntt	nodes_flat	edges_flat	radius_flat	diameter_flat	average_clustering_flat	transitivity_flat	density_flat	degree_pearson_correlation_coefficient_flat	class
6590	11	20	2	4	0.5476190476190477	0.38961038961038963	0.42857142857142855	0.0	11	27	3	6	0.6142857142857142	0.59375	0.5238095238095238	0.29979879275653937	news
6591	13	30	2	4	0.5781884781884782	0.43548387096774194	0.6	0.0	13	32	3	4	0.6666666666666666	0.5625	0.7	0.0	news
6592	12	17	2	4	0.34920634920634913	0.3333333333333333	0.5238095238095238	0.0	12	24	3	6	0.6481481481481481	0.54	0.5714285714285714	0.23595505617977525	news
6593	14	29	2	4	0.7798941798941799	0.5714285714285714	0.5	0.0	14	40	3	5	0.7107142857142857	0.5921052631578947	0.5277777777777778	0.1639344262295082	news
6594	13	21	2	4	0.5583333333333333	0.5853658536585366	0.7	0.0	13	26	3	5	0.6	0.5454545454545454	0.8	0.1260145237078172	news
6595	15	27	2	4	0.4777777777777778	0.4329896907216495	0.4666666666666667	0.0	15	36	3	5	0.6295482295482296	0.5238095238095238	0.5333333333333333	0.1536523929471034	news
6596	13	18	2	4	0.6142857142857142	0.3076923076923077	0.4	0.0	13	26	3	6	0.6079365079365079	0.631578947368421	0.47619047619047616	0.034996276991809405	news
6597	12	23	2	4	0.44841269841269843	0.4852941176470588	0.42857142857142855	0.0	12	33	2	4	0.7314814814814815	0.6486486486486487	0.5555555555555556	0.0	news
6598	13	22	2	4	0.6404761904761904	0.49411764705882355	0.47619047619047616	0.0	13	30	3	5	0.691005291005291	0.627906976744186	0.5357142857142857	0.14705882352941177	news
6599	12	24	2	4	0.551948051948052	0.45348837209302323	0.4642857142857143	0.0	12	26	3	5	0.6458333333333333	0.6185567010309279	0.5	0.014119308153900487	news
6600	14	25	2	3	0.34943310657596366	0.3564356435643564	0.3333333333333333	0.0	14	31	2	4	0.5937074829931974	0.5217391304347826	0.4888888888888889	0.0	news
6601	13	26	2	4	0.6064102564102564	0.41379310344827586	0.6	0.0	13	29	2	4	0.6742063492063491	0.5	0.6	0.0	news
6602	11	18	2	4	0.525	0.5	0.42857142857142855	0.0	11	23	2	4	0.5259740259740261	0.4342105263157895	0.5	0.0	news
6603	11	16	2	4	0.5858585858585859	0.2903225806451613	0.4	0.0703314470493128	11	21	3	5	0.5111111111111111	0.45	0.4666666666666667	0.0	news
6604	14	26	2	4	0.5518518518518519	0.43820224719101125	0.4444444444444444	0.0	14	31	2	4	0.6351851851851852	0.5255474452554745	0.47619047619047616	0.0375548691269712	news
6605	14	21	3	4	0.4004329004329005	0.3333333333333333	0.4666666666666667	0.0	14	26	2	4	0.5499999999999999	0.631578947368421	0.6666666666666666	0.0	news
6606	13	28	2	4	0.43333333333333335	0.42857142857142855	0.39285714285714285	0.0	13	37	3	5	0.606898656898657	0.5625	0.5111111111111111	0.1555555555555555	news
6607	14	26	2	3	0.36190476190476195	0.3333333333333333	0.5333333333333333	0.0	14	34	2	3	0.6404040404040404	0.6	0.6666666666666666	0.0	news
6608	13	22	2	4	0.5833333333333333	0.6	1.0	0.0	13	26	2	4	0.6333333333333334	0.6	0.8333333333333334	0.11575562700964634	news
6609	10	14	2	3	0.43703703703703706	0.35294117647058826	0.3888888888888889	0.0	10	19	2	4	0.6599999999999999	0.6666666666666666	0.5	0.1749049429657794	news
6610	13	19	2	4	0.4375	0.46153846153846156	0.5333333333333333	0.0	13	26	2	4	0.725	0.5510204081632653	0.5357142857142857	0.031657355679702036	news
6611	14	30	2	4	0.5213675213675214	0.4928571428571429	0.47619047619047616	0.0	14	32	3	5	0.6571428571428571	0.6666666666666666	0.7142857142857143	0.05140186915887852	news
6612	13	23	3	5	0.4926739926739927	0.391304347826087	0.4642857142857143	0.0	13	27	4	7	0.5944444444444444	0.4909090909090909	0.4722222222222222	0.0	news
6613	11	17	2	4	0.525	0.375	0.5238095238095238	0.0	11	19	4	7	0.6458333333333333	0.5357142857142857	0.6190476190476191	0.07692307692307693	news
6614	13	22	2	4	0.5146464646464646	0.36585365853658536	0.4166666666666667	0.0	13	26	2	4	0.6636141636141636	0.5346534653465347	0.4727272727272727	0.0	news
6615	15	24	2	3	0.44458874458874464	0.3181818181818182	0.30303030303030304	0.0	15	33	2	3	0.671024531024531	0.46601941747572817	0.3787878787878788	0.0	news
6616	11	20	2	4	0.5125	0.42857142857142855	0.5714285714285714	0.0	11	25	2	4	0.6163059163059164	0.5377358490566038	0.7142857142857143	0.22676579925650553	news
6617	12	19	2	4	0.38095238095238093	0.34615384615384615	0.3888888888888889	0.0	12	30	3	5	0.7119047619047619	0.539568345323741	0.45454545454545453	0.31818181818181823	news
6618	13	23	2	4	0.48904761904761906	0.358695652173913	0.3888888888888889	0.0	13	33	2	4	0.721095571095571	0.525	0.4722222222222222	0.010147601476014696	news
6619	11	18	2	4	0.43000000000000005	0.3333333333333333	0.4	0.0	11	24	3	4	0.5252380952380953	0.4883720930232558	0.4888888888888889	0.10773130544993666	news
6620	10	16	2	4	0.3476190476190476	0.28125	0.42857142857142855	0.0	10	20	2	4	0.5291666666666667	0.4444444444444444	0.5238095238095238	0.0	news
6621	14	29	2	4	0.5281440781440782	0.4166666666666667	0.47619047619047616	0.0	14	33	3	5	0.6666666666666666	0.5806451612903226	0.7142857142857143	0.12769010043041604	news
6622	15	35	2	4	0.4342857142857143	0.4928571428571429	0.4090909090909091	0.0	15	37	2	4	0.57994708994709	0.5058139534883721	0.4444444444444444	0.04562453253552729	news
6623	11	20	2	4	0.370995670995671	0.3157894736842105	0.42857142857142855	0.0	11	23	2	4	0.5629629629629629	0.4411764705882353	0.4666666666666667	0.0	news
6624	12	19	2	4	0.3587301587301588	0.28846153846153844	0.4	0.0	12	26	2	4	0.5869047619047619	0.5192307692307693	0.4166666666666667	0.0	news
6625	15	26	2	4	0.38095238095238093	0.375	0.47619047619047616	0.0	15	37	3	5	0.6476190476190476	0.6666666666666666	0.7142857142857143	0.19298245614035084	news
6626	13	19	2	4	0.40346320346320347	0.42857142857142855	0.6	0.0	13	30	3	5	0.6255411255411256	0.5	0.6	0.021950541817171435	news
6627	14	32	2	4	0.6502164502164502	0.4166666666666667	0.39285714285714285	0.0	14	39	3	6	0.691468253968254	0.5163934426229508	0.5714285714285714	0.02744699390066801	news
6628	11	20	2	4	0.42294372294372296	0.39622641509433965	0.42857142857142855	0.0	11	21	3	6	0.5636363636363636	0.5625	0.47619047619047616	0.024096385542168676	news
6629	13	17	3	5	0.5666666666666667	0.36	0.5	0.05511811023622047	13	21	3	6	0.6566666666666666	0.5806451612903226	0.5357142857142857	0.3305785123966942	news
6630	16	40	2	4	0.7333333333333334	0.8125	1.0	0.35672514619883045	16	54	3	5	0.7618037518037518	0.6933333333333334	0.8	0.04139433551198254	news
6631	12	23	2	4	0.49146825396825394	0.4642857142857143	0.42857142857142855	0.0	12	31	3	5	0.625	0.5454545454545454	0.5238095238095238	0.13023255813953485	news
6632	13	28	2	4	0.576068376068376	0.42857142857142855	0.358974358974359	0.0	13	30	3	5	0.7123321123321122	0.5106382978723404	0.4666666666666667	0.0	news
6633	13	24	2	4	0.5828703703703703	0.375	0.42857142857142855	0.0	13	31	2	4	0.6371031746031747	0.5094339622641509	0.4393939393939394	0.0	news
6634	12	22	2	4	0.35833333333333334	0.36	0.5	0.0	12	26	3	4	0.5074074074074074	0.4838709677419355	0.5	0.0	news
6635	14	23	2	3	0.475	0.3253012048192771	0.4666666666666667	0.0	14	36	2	4	0.58843537414966	0.4915254237288136	0.5333333333333333	0.15365239294710334	news
6636	12	21	2	4	0.47089947089947093	0.45	0.4	0.0	12	25	3	6	0.643939393939394	0.5333333333333333	0.5555555555555556	0.06299212598425202	news
6637	15	31	2	4	0.4656565656565657	0.42857142857142855	0.6	0.0	15	34	3	5	0.6014285714285714	0.4838709677419355	0.6	0.11560693641618493	news
6638	11	19	2	3	0.4973544973544974	0.42857142857142855	0.5333333333333333	0.0	11	21	3	5	0.5047619047619047	0.4782608695652174	0.5333333333333333	0.0	news
6639	13	26	2	4	0.6084656084656085	0.3473684210526316	0.4	0.0	13	33	4	7	0.6692307692307693	0.5454545454545454	0.5	0.3301435406698565	news
6640	12	19	2	4	0.37337662337662336	0.42857142857142855	0.42857142857142855	0.0	12	23	2	4	0.725	0.5555555555555556	0.5333333333333333	0.0	news
6641	11	17	2	4	0.6488095238095238	0.46875	0.5	0.0	11	22	2	4	0.6333333333333333	0.5526315789473685	0.5714285714285714	0.0	news
6642	14	22	2	4	0.625	0.41379310344827586	0.5357142857142857	0.08008213552361396	14	30	3	5	0.6953102453102452	0.6283783783783784	0.5454545454545454	0.15	news
6643	12	18	3	5	0.736111111111111	0.41379310344827586	0.5	0.0	12	23	3	6	0.6197619047619047	0.5806451612903226	0.5714285714285714	0.1265405311577851	news
6644	12	22	2	4	0.4686507936507936	0.410958904109589	0.5333333333333333	0.0	12	23	3	5	0.5470899470899471	0.3793103448275862	0.4444444444444444	0.0	news
6645	13	28	2	4	0.4766666666666667	0.42857142857142855	0.4	0.0	13	37	2	3	0.7084249084249085	0.5671641791044776	0.5	0.0	news
6646	11	19	2	4	0.5304232804232805	0.38095238095238093	0.42857142857142855	0.0	11	22	3	6	0.5222222222222223	0.5510204081632653	0.4888888888888889	0.010498687664042028	news
6647	12	22	2	4	0.4101851851851852	0.4444444444444444	0.5238095238095238	0.010082493125572899	12	24	3	6	0.7166666666666667	0.6153846153846154	0.5714285714285714	0.06666666666666668	news
6648	14	24	2	4	0.49100529100529094	0.47368421052631576	0.4722222222222222	0.0	14	33	3	5	0.5814814814814815	0.5714285714285714	0.5277777777777778	0.043231750531537876	news
6649	14	22	2	4	0.4850427350427351	0.3375	0.32142857142857145	0.0	14	29	3	5	0.48701298701298695	0.48214285714285715	0.4642857142857143	0.05304769191532771	news
6650	12	21	2	4	0.6108225108225108	0.4342105263157895	0.42857142857142855	0.0	12	25	3	5	0.6867063492063492	0.5714285714285714	0.5	0.5299539170506914	news
6651	12	23	2	4	0.6027777777777777	0.4177215189873418	0.42857142857142855	0.0	12	26	2	4	0.6777777777777777	0.5588235294117647	0.5238095238095238	0.0	news
6652	15	26	2	3	0.5245421245421246	0.35294117647058826	0.5238095238095238	0.0	15	31	2	4	0.7523809523809524	0.5769230769230769	0.5714285714285714	0.0	news
6653	12	16	2	4	0.49583333333333335	0.4090909090909091	0.5	0.0	12	22	3	5	0.674074074074074	0.5172413793103449	0.5238095238095238	0.18181818181818185	news
6654	14	21	2	4	0.35092592592592586	0.34782608695652173	0.3181818181818182	0.0	14	27	2	4	0.5822089947089947	0.5263157894736842	0.4090909090909091	0.0	news
6655	14	23	2	4	0.35	0.3333333333333333	0.4642857142857143	0.0	14	28	3	5	0.6375	0.6875	0.5714285714285714	0.034950071326676185	news
6656	13	31	2	4	0.5454545454545454	0.5111111111111111	0.5714285714285714	0.0	13	38	3	5	0.6861111111111111	0.6229508196721312	0.7142857142857143	0.057993685827241966	news
6657	10	17	2	3	0.3890476190476191	0.3	0.42857142857142855	0.0	10	22	2	4	0.6095238095238095	0.5	0.4888888888888889	0.0	news
6658	13	25	2	3	0.3725274725274725	0.39759036144578314	0.35714285714285715	0.0	13	30	2	4	0.6551892551892552	0.5526315789473685	0.5357142857142857	0.0	news
6659	11	16	2	4	0.4536796536796537	0.38461538461538464	0.4666666666666667	0.0	11	18	3	6	0.5833333333333334	0.41379310344827586	0.5333333333333333	0.12007332722273144	news
6660	12	23	2	4	0.4923809523809524	0.42	0.4666666666666667	0.0	12	29	2	4	0.6000000000000001	0.5217391304347826	0.4722222222222222	0.0	news
6661	14	26	3	4	0.5833333333333333	0.47058823529411764	0.6666666666666666	0.0	14	32	3	5	0.6294372294372294	0.5806451612903226	0.6666666666666666	0.014285714285714297	news
6662	14	28	2	3	0.49199134199134203	0.3925233644859813	0.38181818181818183	0.0	14	38	3	6	0.6798941798941799	0.5526315789473685	0.509090909090909	0.2168674698795181	news
6663	12	16	2	4	0.33888888888888885	0.36585365853658536	0.47619047619047616	0.0	12	20	3	5	0.6375	0.44680851063829785	0.5	0.0	news
6664	13	25	2	4	0.4976190476190476	0.375	0.3611111111111111	0.0	13	32	2	4	0.5032967032967033	0.46551724137931033	0.41025641025641024	0.0	news
6665	14	21	2	3	0.5904761904761904	0.3157894736842105	0.4666666666666667	0.0	14	36	3	5	0.6915120593692022	0.5294117647058824	0.6	0.07852927825692235	news
6666	13	21	2	3	0.4348544973544974	0.2916666666666667	0.5238095238095238	0.0	13	26	2	4	0.6095238095238095	0.7058823529411765	0.6190476190476191	0.0	news
6667	12	20	2	4	0.43999999999999995	0.5094339622641509	0.5238095238095238	0.03999999999999999	12	26	3	4	0.6204761904761904	0.44554455445544555	0.5714285714285714	0.0	news
6668	9	12	2	4	0.40476190476190477	0.47368421052631576	0.6	0.18181818181818185	9	13	3	5	0.5047619047619047	0.391304347826087	0.6	0.0	news
6669	12	21	2	3	0.39999999999999997	0.35294117647058826	0.47619047619047616	0.0	12	25	3	6	0.6666666666666666	0.5	0.6666666666666666	0.16666666666666666	news
6670	14	29	2	4	0.48866213151927435	0.42857142857142855	0.3333333333333333	0.0	14	37	2	4	0.6543702329416615	0.5606060606060606	0.46153846153846156	0.07239263803680974	news
6671	12	25	2	3	0.48287037037037034	0.42857142857142855	0.4	0.0	12	29	3	5	0.5748015873015874	0.559322033898305	0.4642857142857143	0.3124999999999999	news
6672	12	16	2	4	0.5	0.5	0.5333333333333333	0.0	12	19	3	5	0.674074074074074	0.4166666666666667	0.6	0.05982905982905978	news
6673	13	22	2	4	0.5767195767195767	0.5853658536585366	0.6190476190476191	0.024390243902438997	13	31	3	6	0.6233333333333333	0.4576271186440678	0.6190476190476191	0.2168674698795181	news
6674	12	18	2	4	0.44350649350649346	0.2830188679245283	0.4	0.0	12	25	3	6	0.6833333333333332	0.5384615384615384	0.5714285714285714	0.04907975460122699	news
6675	13	25	2	4	0.6911904761904761	0.3707865168539326	0.35555555555555557	0.0	13	31	3	4	0.6083333333333334	0.48717948717948717	0.47619047619047616	0.06097560975609754	news
6676	14	23	2	4	0.3900793650793651	0.35	0.3888888888888889	0.0	14	34	3	5	0.6595238095238095	0.5735294117647058	0.5277777777777778	0.09999999999999994	news
6677	13	21	2	4	0.4592592592592592	0.375	0.42857142857142855	0.0	13	25	2	4	0.475	0.48	0.4642857142857143	0.0	news
6678	12	20	2	4	0.5047619047619047	0.5454545454545454	0.5238095238095238	0.0	12	24	3	5	0.6547619047619048	0.6	0.6190476190476191	0.2181768409526416	news
6679	8	13	2	3	0.5	0.6666666666666666	0.6666666666666666	0.0	8	15	2	3	0.6333333333333334	0.6176470588235294	0.7142857142857143	0.2271914132379249	news
6680	14	23	2	4	0.4471428571428572	0.4117647058823529	0.4	0.0	14	28	2	4	0.6547619047619048	0.559322033898305	0.4666666666666667	0.0	news
6681	13	23	2	3	0.512037037037037	0.38461538461538464	0.4	0.0	13	31	2	3	0.5747863247863247	0.5333333333333333	0.5333333333333333	0.0	news
6682	15	29	2	3	0.5102645502645503	0.3442622950819672	0.4642857142857143	0.0	15	40	3	5	0.7025974025974026	0.5320197044334976	0.4642857142857143	0.0	news
6683	13	21	2	4	0.3375	0.391304347826087	0.4642857142857143	0.0	13	26	2	4	0.5002442002442002	0.6296296296296297	0.4888888888888889	0.0	news
6684	15	22	2	3	0.3925925925925926	0.3	0.39285714285714285	0.0	15	28	3	5	0.6061507936507936	0.45454545454545453	0.4642857142857143	0.0	news
6685	12	17	2	4	0.4938095238095238	0.391304347826087	0.47619047619047616	0.0	12	22	3	5	0.6666666666666666	0.5625	0.5714285714285714	0.05555555555555554	news
6686	13	25	2	4	0.6443783068783069	0.42391304347826086	0.3787878787878788	0.0	13	30	3	5	0.6047619047619047	0.5357142857142857	0.45454545454545453	0.0	news
6687	14	22	2	4	0.5833333333333334	0.4838709677419355	0.4444444444444444	0.0	14	32	3	5	0.648051948051948	0.5	0.6	0.0	news
6688	11	22	2	4	0.5439393939393938	0.525	0.4444444444444444	0.0	11	22	3	5	0.6571428571428571	0.5806451612903226	0.5277777777777778	0.0	news
6689	12	19	2	4	0.42142857142857143	0.3125	0.4444444444444444	0.0	12	21	2	4	0.6339285714285715	0.42105263157894735	0.4722222222222222	0.0	news
6690	12	20	2	3	0.48518518518518516	0.4838709677419355	0.4642857142857143	0.0	12	27	2	4	0.6503306878306879	0.5135135135135135	0.5	0.004587155963302727	news
6691	15	25	2	4	0.4696969696969697	0.42857142857142855	0.38181818181818183	0.0	15	29	2	4	0.6467532467532467	0.4931506849315068	0.4444444444444444	0.13636363636363635	news
6692	13	20	2	4	0.4257142857142857	0.375	0.4	0.0	13	27	3	6	0.6093073593073594	0.4852941176470588	0.5333333333333333	0.0598290598290598	news
6693	12	16	2	3	0.3466666666666666	0.3157894736842105	0.35555555555555557	0.0	12	22	2	4	0.6432539682539683	0.391304347826087	0.4	0.0	news
6694	12	21	2	4	0.5904761904761904	0.6	0.5714285714285714	0.0	12	26	2	4	0.6333333333333334	0.7	0.6666666666666666	0.0348209906817067	news
6695	13	19	2	4	0.44166666666666665	0.45454545454545453	0.5357142857142857	0.0	13	26	2	4	0.5592592592592592	0.5	0.6071428571428571	0.0	news
6696	10	16	2	3	0.39894179894179893	0.39473684210526316	0.5	0.0	10	17	2	4	0.537037037037037	0.5384615384615384	0.4666666666666667	0.0	news
6697	13	19	2	4	0.39999999999999997	0.5454545454545454	0.47619047619047616	0.0	13	26	3	5	0.564957264957265	0.65625	0.5238095238095238	0.03327495621716283	news
6698	12	21	2	4	0.4324074074074074	0.36	0.4666666666666667	0.0	12	26	2	4	0.6055555555555555	0.5	0.5333333333333333	0.0	news
6699	12	17	2	3	0.2474747474747475	0.24324324324324326	0.4	0.0	12	22	2	4	0.4984848484848484	0.5070422535211268	0.4642857142857143	0.13441955193482688	news
6700	13	25	2	3	0.4636752136752137	0.3711340206185567	0.4666666666666667	0.0	13	31	2	4	0.6705128205128206	0.48322147651006714	0.5333333333333333	0.0	news
6701	12	20	2	3	0.5691919191919191	0.36923076923076925	0.47619047619047616	0.0	12	28	3	6	0.6666666666666666	0.5948275862068966	0.5238095238095238	0.05970149253731345	news
6702	12	24	2	4	0.4708333333333333	0.41379310344827586	0.42857142857142855	0.0	12	30	2	4	0.5866666666666667	0.5416666666666666	0.5111111111111111	0.08138351983723295	news
6703	11	17	2	4	0.6390476190476191	0.32432432432432434	0.32142857142857145	0.0	11	22	3	6	0.5686868686868687	0.5	0.4222222222222222	0.07804878048780489	news
6704	13	18	2	4	0.42083333333333334	0.4444444444444444	0.4	0.0	13	23	3	6	0.6041666666666666	0.45454545454545453	0.5333333333333333	0.20481927710843373	news
6705	11	27	3	5	0.5939393939393939	0.5625	0.5	0.0	11	28	3	6	0.7075757575757575	0.5769230769230769	0.5357142857142857	0.25757575757575757	news
6706	12	21	2	4	0.44761904761904764	0.36	0.4	0.0	12	24	3	5	0.6166666666666667	0.6263736263736264	0.5333333333333333	0.22471910112359547	news
6707	12	20	2	4	0.6333333333333334	0.4444444444444444	0.5714285714285714	0.0	12	30	2	4	0.7458152958152958	0.4883720930232558	0.47619047619047616	0.03576982892690514	news
6708	14	26	3	5	0.5021164021164021	0.4883720930232558	0.4666666666666667	0.2777777777777778	14	31	3	6	0.4741496598639456	0.4576271186440678	0.4722222222222222	0.12875536480686695	news
6709	12	18	2	4	0.43428571428571433	0.3157894736842105	0.3611111111111111	0.0	12	22	2	4	0.6950000000000001	0.5	0.4888888888888889	0.0	news
6710	12	19	2	4	0.4646464646464647	0.38181818181818183	0.3888888888888889	0.0	12	23	4	7	0.6409090909090909	0.46153846153846156	0.4222222222222222	0.14348462664714495	news
6711	11	15	2	4	0.4777777777777778	0.46153846153846156	0.6666666666666666	0.0	11	17	2	4	0.6574074074074073	0.75	0.6666666666666666	0.0627218934911242	news
6712	13	19	2	4	0.43119658119658116	0.3620689655172414	0.3333333333333333	0.0	13	27	3	5	0.579004329004329	0.42857142857142855	0.36363636363636365	0.0	news
6713	12	22	2	4	0.6114285714285714	0.4	0.42857142857142855	0.0	12	31	3	5	0.675952380952381	0.5555555555555556	0.6190476190476191	0.0	news
6714	13	23	2	4	0.48690476190476195	0.391304347826087	0.42857142857142855	0.0	13	32	3	5	0.6704761904761904	0.5604395604395604	0.5333333333333333	0.12346760070052538	news
6715	13	24	2	3	0.5678571428571428	0.5833333333333334	0.5	0.0	13	27	3	5	0.5671428571428572	0.5	0.5357142857142857	0.17901234567901236	news
6716	11	23	2	3	0.6427128427128427	0.4024390243902439	0.4444444444444444	0.0	11	31	2	4	0.6787878787878788	0.631578947368421	0.5636363636363636	0.0	news
6717	12	20	3	5	0.5634920634920635	0.5357142857142857	0.4722222222222222	0.0	12	26	2	4	0.5980952380952381	0.5172413793103449	0.4444444444444444	0.10941475826972005	news
6718	13	22	2	4	0.3476190476190476	0.3387096774193548	0.37777777777777777	0.0	13	31	3	5	0.6166056166056166	0.5769230769230769	0.4666666666666667	0.0389395194697597	news
6719	12	20	2	4	0.45021645021645024	0.3620689655172414	0.42857142857142855	0.0	12	22	3	4	0.6168831168831168	0.47368421052631576	0.5714285714285714	0.014285714285714287	news
